2023-02-02 23:48:07.064819,Lounge Corner,5.0,14.0,False
2023-02-02 23:48:07.099582,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:48:07.141677,Master bedroom,5.0,11.0,False
2023-02-02 23:48:07.191340,Lounge Window,5.0,13.0,False
2023-02-02 23:48:07.223191,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:49:07.325637,Lounge Corner,5.0,14.0,False
2023-02-02 23:49:07.363627,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:49:07.410944,Master bedroom,5.0,11.0,False
2023-02-02 23:49:07.447566,Lounge Window,5.0,13.0,False
2023-02-02 23:49:07.477209,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:50:07.697754,Lounge Corner,5.0,14.0,False
2023-02-02 23:50:07.795071,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:50:07.829170,Master bedroom,5.0,11.0,False
2023-02-02 23:50:07.897569,Lounge Window,5.0,13.0,False
2023-02-02 23:50:07.927696,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:51:08.105795,Lounge Corner,5.0,14.0,False
2023-02-02 23:51:08.143574,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:51:08.177766,Master bedroom,5.0,11.0,False
2023-02-02 23:51:08.313589,Lounge Window,5.0,13.0,False
2023-02-02 23:51:08.342868,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:52:08.548643,Lounge Corner,5.0,14.0,False
2023-02-02 23:52:08.635641,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:52:08.671199,Master bedroom,5.0,11.0,False
2023-02-02 23:52:08.707669,Lounge Window,5.0,13.0,False
2023-02-02 23:52:08.750866,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:53:08.845392,Lounge Corner,5.0,14.0,False
2023-02-02 23:53:08.940881,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:53:08.985542,Master bedroom,5.0,11.0,False
2023-02-02 23:53:09.048001,Lounge Window,5.0,13.0,False
2023-02-02 23:53:09.076926,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:54:09.179725,Lounge Corner,5.0,14.0,False
2023-02-02 23:54:09.217957,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:54:09.257109,Master bedroom,5.0,11.0,False
2023-02-02 23:54:09.293956,Lounge Window,5.0,13.0,False
2023-02-02 23:54:09.335376,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:55:09.428209,Lounge Corner,5.0,14.0,False
2023-02-02 23:55:09.573787,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:55:09.616553,Master bedroom,5.0,11.0,False
2023-02-02 23:55:09.776995,Lounge Window,5.0,13.0,False
2023-02-02 23:55:09.805547,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:56:09.982757,Lounge Corner,5.0,14.0,False
2023-02-02 23:56:10.091916,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:56:10.131149,Master bedroom,5.0,11.0,False
2023-02-02 23:56:10.192957,Lounge Window,5.0,13.0,False
2023-02-02 23:56:10.222544,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:57:10.403913,Lounge Corner,5.0,14.0,False
2023-02-02 23:57:10.508132,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:57:10.546901,Master bedroom,5.0,11.0,False
2023-02-02 23:57:10.607861,Lounge Window,5.0,13.0,False
2023-02-02 23:57:10.636892,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:58:10.734896,Lounge Corner,5.0,14.0,False
2023-02-02 23:58:10.765656,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:58:10.801691,Master bedroom,5.0,11.0,False
2023-02-02 23:58:10.850568,Lounge Window,5.0,13.0,False
2023-02-02 23:58:10.880095,Aaron's Bedroom,5.0,12.5,False
2023-02-02 23:59:11.065510,Lounge Corner,5.0,14.0,False
2023-02-02 23:59:11.134548,Isabel's Bedroom,5.0,12.5,False
2023-02-02 23:59:11.177368,Master bedroom,5.0,11.0,False
2023-02-02 23:59:11.234235,Lounge Window,5.0,13.0,False
2023-02-02 23:59:11.263208,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:00:11.363109,Lounge Corner,5.0,14.0,False
2023-02-03 00:00:11.402933,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:00:11.446735,Master bedroom,5.0,11.0,False
2023-02-03 00:00:11.482269,Lounge Window,5.0,13.0,False
2023-02-03 00:00:11.515373,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:01:11.608066,Lounge Corner,5.0,14.0,False
2023-02-03 00:01:11.640798,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:01:11.691049,Master bedroom,5.0,11.0,False
2023-02-03 00:01:11.759674,Lounge Window,5.0,13.0,False
2023-02-03 00:01:11.791308,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:02:11.894437,Lounge Corner,5.0,14.0,False
2023-02-03 00:02:11.999873,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:02:12.037116,Master bedroom,5.0,11.0,False
2023-02-03 00:02:12.098042,Lounge Window,5.0,13.0,False
2023-02-03 00:02:12.129902,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:03:12.221283,Lounge Corner,5.0,14.0,False
2023-02-03 00:03:12.285407,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:03:12.318520,Master bedroom,5.0,11.0,False
2023-02-03 00:03:12.356810,Lounge Window,5.0,13.0,False
2023-02-03 00:03:12.389452,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:04:12.524915,Lounge Corner,5.0,14.0,False
2023-02-03 00:04:12.564311,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:04:12.607066,Master bedroom,5.0,11.0,False
2023-02-03 00:04:12.727777,Lounge Window,5.0,13.0,False
2023-02-03 00:04:12.756419,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:05:12.939625,Lounge Corner,5.0,14.0,False
2023-02-03 00:05:13.044101,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:05:13.082374,Master bedroom,5.0,11.0,False
2023-02-03 00:05:13.118453,Lounge Window,5.0,13.0,False
2023-02-03 00:05:13.150034,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:06:13.253648,Lounge Corner,5.0,14.0,False
2023-02-03 00:06:13.369778,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:06:13.410733,Master bedroom,5.0,11.0,False
2023-02-03 00:06:13.534857,Lounge Window,5.0,13.0,False
2023-02-03 00:06:13.564042,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:07:13.661528,Lounge Corner,5.0,13.5,False
2023-02-03 00:07:13.711100,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:07:13.755208,Master bedroom,5.0,11.0,False
2023-02-03 00:07:13.793663,Lounge Window,5.0,13.0,False
2023-02-03 00:07:13.822418,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:08:13.986711,Lounge Corner,5.0,13.5,False
2023-02-03 00:08:14.061488,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:08:14.098150,Master bedroom,5.0,11.0,False
2023-02-03 00:08:14.167177,Lounge Window,5.0,13.0,False
2023-02-03 00:08:14.198699,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:09:14.374256,Lounge Corner,5.0,13.5,False
2023-02-03 00:09:14.477587,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:09:14.512421,Master bedroom,5.0,11.0,False
2023-02-03 00:09:14.578724,Lounge Window,5.0,13.0,False
2023-02-03 00:09:14.609608,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:10:14.712897,Lounge Corner,5.0,13.5,False
2023-02-03 00:10:14.751245,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:10:14.797479,Master bedroom,5.0,11.0,False
2023-02-03 00:10:14.830902,Lounge Window,5.0,13.0,False
2023-02-03 00:10:14.865845,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:11:14.957229,Lounge Corner,5.0,13.5,False
2023-02-03 00:11:15.003909,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:11:15.050514,Master bedroom,5.0,11.0,False
2023-02-03 00:11:15.092079,Lounge Window,5.0,13.0,False
2023-02-03 00:11:15.128595,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:12:15.216429,Lounge Corner,5.0,13.5,False
2023-02-03 00:12:15.332349,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:12:15.369538,Master bedroom,5.0,11.0,False
2023-02-03 00:12:15.428723,Lounge Window,5.0,13.0,False
2023-02-03 00:12:15.458338,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:13:15.552422,Lounge Corner,5.0,13.5,False
2023-02-03 00:13:15.633182,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:13:15.670706,Master bedroom,5.0,11.0,False
2023-02-03 00:13:15.734670,Lounge Window,5.0,13.0,False
2023-02-03 00:13:15.763402,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:14:15.944012,Lounge Corner,5.0,13.5,False
2023-02-03 00:14:16.060148,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:14:16.106334,Master bedroom,5.0,11.0,False
2023-02-03 00:14:16.257857,Lounge Window,5.0,12.5,False
2023-02-03 00:14:16.293850,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:15:16.464876,Lounge Corner,5.0,13.5,False
2023-02-03 00:15:16.503550,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:15:16.544525,Master bedroom,5.0,11.0,False
2023-02-03 00:15:16.580444,Lounge Window,5.0,13.0,False
2023-02-03 00:15:16.610071,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:16:16.701135,Lounge Corner,5.0,13.5,False
2023-02-03 00:16:16.738294,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:16:16.780014,Master bedroom,5.0,11.0,False
2023-02-03 00:16:16.811335,Lounge Window,5.0,12.5,False
2023-02-03 00:16:16.839794,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:17:16.931528,Lounge Corner,5.0,13.5,False
2023-02-03 00:17:17.029674,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:17:17.070646,Master bedroom,5.0,11.0,False
2023-02-03 00:17:17.127286,Lounge Window,5.0,13.0,False
2023-02-03 00:17:17.155593,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:18:17.246481,Lounge Corner,5.0,13.5,False
2023-02-03 00:18:17.304290,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:18:17.340646,Master bedroom,5.0,11.0,False
2023-02-03 00:18:17.379813,Lounge Window,5.0,12.5,False
2023-02-03 00:18:17.409534,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:19:17.654189,Lounge Corner,5.0,13.5,False
2023-02-03 00:19:17.725633,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:19:17.759596,Master bedroom,5.0,11.0,False
2023-02-03 00:19:17.794970,Lounge Window,5.0,12.5,False
2023-02-03 00:19:17.824671,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:20:17.929944,Lounge Corner,5.0,13.5,False
2023-02-03 00:20:18.034135,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:20:18.073807,Master bedroom,5.0,11.0,False
2023-02-03 00:20:18.143900,Lounge Window,5.0,12.5,False
